"","target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"2433","ENSMUSG00000037572","Wdhd1",4,9.50799179014376,0.00839355821042528,0.0510952958382154
"2434","ENSMUSG00000113393","Gm48415",1,5.32575513605383,0.00839063227917348,0.0510952958382154
"2435","ENSMUSG00000031703","Itfg1",3,10.8648950726365,0.0083831864695941,0.0510952958382154
"2436","ENSMUSG00000028013","Ppa2",4,10.8179287476754,0.00839713046405117,0.0510952958382154
"2437","ENSMUSG00000003549","Ercc1",1,3.68552034752359,0.00838447838019331,0.0510952958382154
"2438","ENSMUSG00000030847","Bag3",1,5.77667689687829,0.00839258650916385,0.0510952958382154
"2439","ENSMUSG00000090411","Vmn1r174",1,2.72758442983005,0.00840155322975397,0.0510952958382154
"2440","ENSMUSG00000058486","Wdr91",2,5.1744578078159,0.00837771776390473,0.0510952958382154
"2441","ENSMUSG00000073616","Cops9",2,7.53283579929739,0.00839792407625708,0.0510952958382154
"2442","ENSMUSG00000030775","Trat1",1,4.01089382175909,0.00842261843094102,0.051197931199381
"2443","ENSMUSG00000040268","Plekha1",5,17.5570031381652,0.00842608503753321,0.0511980377802468
"2444","ENSMUSG00000024678","Ms4a4d",1,2.38106528471184,0.0084358521441028,0.0512364113040352
"2445","ENSMUSG00000041112","Elmo1",3,8.56919367105425,0.00847113615069477,0.0513317458156622
"2446","ENSMUSG00000024906","Mus81",1,2.54844242047683,0.00846885982482411,0.0513317458156622
"2447","ENSMUSG00000063362","Alg11",2,7.55255603847973,0.00847738008429927,0.0513317458156622
"2448","ENSMUSG00000031948","Kars",3,10.5681426023198,0.00848376576591805,0.0513317458156622
"2449","ENSMUSG00000015733","Capza2",2,9.45504619538671,0.00847730565351188,0.0513317458156622
"2450","ENSMUSG00000035824","Tk2",1,2.67848377989016,0.00847206832733096,0.0513317458156622
"2451","ENSMUSG00000035212","Leprot",2,6.1703199749885,0.0084861293607946,0.0513317458156622
"2452","ENSMUSG00000095186","Gm10718",1,4.70570331483107,0.00848154093271423,0.0513317458156622
"2453","ENSMUSG00000073608","Gal3st2c",1,3.62134720929025,0.00848553819224541,0.0513317458156622
"2454","ENSMUSG00000016833","Mrps18c",3,8.52186585817904,0.0084643839373166,0.0513317458156622
"2455","ENSMUSG00000022312","Eif3h",1,6.18198446668147,0.0085065293442297,0.0514341839453139
"2456","ENSMUSG00000028270","Gbp2",1,3.05113374213195,0.00851267403500913,0.0514503800389558
"2457","ENSMUSG00000024213","Nudt3",2,8.06174384911825,0.00852118194126899,0.0514808403484725
"2458","ENSMUSG00000039497","Dse",1,4.50260425107922,0.00853133238485798,0.0515211952485077
"2459","ENSMUSG00000034101","Ctnnd1",7,21.561197164129,0.00853639971348613,0.0515308325933258
"2460","ENSMUSG00000024909","Efemp2",2,4.87177615782564,0.00854342945811683,0.0515313559025949
"2461","ENSMUSG00000033306","Lpp",5,20.6969210474578,0.00854269376522435,0.0515313559025949
"2462","ENSMUSG00000032607","Amt",1,3.5354904369074,0.00855703635397094,0.0515924645159807
"2463","ENSMUSG00000118667","Ahnak2",1,7.04060708454286,0.00856554473396884,0.0515979057167424
"2464","ENSMUSG00000027312","Atrn",3,11.041331462908,0.00856836685474063,0.0515979057167424
"2465","ENSMUSG00000060216","Arrb2",2,6.10508074319043,0.00856749626541432,0.0515979057167424
"2466","ENSMUSG00000014039","Prdm15",3,7.95650933343724,0.00859669861592981,0.051726548137358
"2467","ENSMUSG00000033933","Vhl",1,3.69685879945637,0.00859571242130891,0.051726548137358
"2468","ENSMUSG00000037062","Sh3glb1",5,22.1151169899966,0.00861512912877717,0.0517954543489544
"2469","ENSMUSG00000025745","Hadha",5,16.8088982228228,0.00861457289333708,0.0517954543489544
"2470","ENSMUSG00000034343","Ube2f",2,8.10240535409922,0.00862047609951942,0.051806618308205
"2471","ENSMUSG00000043445","Pgp",2,8.30436282138941,0.00863733612658767,0.0518869354362879
"2472","ENSMUSG00000041264","Uspl1",8,21.1072854791968,0.00864642563451036,0.0519205267470355
"2473","ENSMUSG00000027500","Stmn2",1,2.83940566456717,0.00865763781881372,0.051947772584961
"2474","ENSMUSG00000018326","Ywhab",1,6.44550661017121,0.0086579620974935,0.051947772584961
"2475","ENSMUSG00000113667","Gm47853",1,3.74480703281044,0.00866183362331175,0.0519500033553291
"2476","ENSMUSG00000113854","Gm2099",1,2.16921302710324,0.00868645723172489,0.0520566498761598
"2477","ENSMUSG00000023032","Slc4a8",2,4.34599590739346,0.00868981351150457,0.0520566498761598
"2478","ENSMUSG00000054766","Set",3,17.9660923454299,0.00869013597366775,0.0520566498761598
"2479","ENSMUSG00000025224","Gbf1",5,15.7462715977095,0.00869762634893623,0.0520805024298546
"2480","ENSMUSG00000027257","Pacsin3",4,13.0733830595033,0.00870809869845464,0.0521221843063954
"2481","ENSMUSG00000121388","",1,2.89561255705189,0.00871338103647442,0.0521327803730053
"2482","ENSMUSG00000034361","Cpne2",2,6.06491869242957,0.00872378694255595,0.0521529977347163
"2483","ENSMUSG00000063019","Manbal",1,4.1889931994031,0.00872140075975458,0.0521529977347163
"2484","ENSMUSG00000034109","Golim4",6,22.2393432441673,0.00875617068012706,0.0523255223735129
"2485","ENSMUSG00000051510","Mafg",2,7.52072786818598,0.00878047205614394,0.0524496286524751
"2486","ENSMUSG00000082594","Gm15074",1,1.63837805673375,0.00879077138477786,0.0524900283329214
"2487","ENSMUSG00000059429","Olfr365",1,3.38731205849667,0.00879533738982143,0.0524961753978727
"2488","ENSMUSG00000003346","Abhd17a",2,7.92951313283453,0.00880325466184377,0.0525223119776563
"2489","ENSMUSG00000064120","Mocs1",2,4.57107744212301,0.00881199576176176,0.0525533407342674
"2490","ENSMUSG00000006344","Ggt5",1,2.09052289641376,0.00883117228220882,0.0526465547618907
"2491","ENSMUSG00000020463","Ppp4r3b",2,7.90403182213596,0.00884352823791483,0.0526567722276806
"2492","ENSMUSG00000061331","Gm17132",1,5.73677358465732,0.0088375611798328,0.0526567722276806
"2493","ENSMUSG00000109398","Gm3854",2,5.46349602652023,0.00884130604271841,0.0526567722276806
"2494","ENSMUSG00000030704","Rab6a",2,9.93828141037825,0.00886007961117341,0.0527341707090048
"2495","ENSMUSG00000026021","Sumo1",2,7.3938338875552,0.00886628316244063,0.0527499427908893
"2496","ENSMUSG00000034471","Caskin2",2,6.93775633295306,0.00887586061723787,0.0527646275539764
"2497","ENSMUSG00000070426","Rnf121",3,6.44696736298871,0.00887391174409582,0.0527646275539764
"2498","ENSMUSG00000021134","Srsf5",8,29.624672389731,0.00889765737518638,0.0528730288539898
"2499","ENSMUSG00000042272","Sestd1",1,3.73729328797798,0.00890438645631681,0.0528839011850922
"2500","ENSMUSG00000030872","Gga2",4,13.5476259229401,0.00890661229875575,0.0528839011850922
"2501","ENSMUSG00000023905","Tnfrsf12a",1,4.7330728361978,0.00892770177958439,0.052987926915694
"2502","ENSMUSG00000008301","Phax",1,4.72019291990714,0.00893850953982704,0.0530188542283047
"2503","ENSMUSG00000028062","Lamtor2",3,9.83421135862794,0.00894306420305278,0.0530188542283047
"2504","ENSMUSG00000121512","",1,3.03166230143248,0.00894362779491208,0.0530188542283047
"2505","ENSMUSG00000024767","Otub1",1,5.49360895506218,0.00895100286784802,0.0530413918444455
"2506","ENSMUSG00000042870","Tom1",1,5.09660190455295,0.00895731588106759,0.0530576204862599
"2507","ENSMUSG00000104377","Gm37515",1,3.82618161912059,0.00896824794340928,0.0530800129473554
"2508","ENSMUSG00000029095","Ablim2",4,8.81277354996418,0.00896635731985741,0.0530800129473554
"2509","ENSMUSG00000015750","Aph1a",3,9.48095402807645,0.00899551025554244,0.0531777595512831
"2510","ENSMUSG00000026516","Nvl",4,14.3566762839932,0.00899249656813273,0.0531777595512831
"2511","ENSMUSG00000075069","Olfr1264",1,4.23469985761868,0.00899371103205956,0.0531777595512831
"2512","ENSMUSG00000033610","Pank1",3,10.7548236772169,0.00900072001210223,0.0531873757403047
"2513","ENSMUSG00000016150","Tenm1",1,3.12725378331418,0.00900600221551944,0.0531974122113691
"2514","ENSMUSG00000073676","Hspe1",1,6.24049880904476,0.00901950909045892,0.0532560035555975
"2515","ENSMUSG00000006585","Cdt1",2,6.5063265947355,0.00904004072811519,0.0533560097686449
"2516","ENSMUSG00000022051","Bnip3l",3,13.3534940073422,0.009055011519412,0.0534019034541723
"2517","ENSMUSG00000027520","Zdbf2",1,1.65219288378223,0.00905387555010319,0.0534019034541723
"2518","ENSMUSG00000028581","Laptm5",1,4.60321539827407,0.00906268683139964,0.0534047333566083
"2519","ENSMUSG00000031327","Chic1",1,4.12835877863814,0.00905932173988728,0.0534047333566083
"2520","ENSMUSG00000020130","Tbc1d15",1,4.70990976269029,0.009067202199868,0.0534101386725558
"2521","ENSMUSG00000054405","Dnajc8",1,5.52519909794805,0.00907804355957672,0.0534126511700964
"2522","ENSMUSG00000014226","Cacybp",1,5.23320668393778,0.00907559832547056,0.0534126511700964
"2523","ENSMUSG00000030123","Plxnd1",1,4.34867752639717,0.00908127230475322,0.0534126511700964
"2524","ENSMUSG00000002728","Naa20",4,11.9257377731084,0.00908202179690941,0.0534126511700964
"2525","ENSMUSG00000025544","Tm9sf2",1,5.93575310435613,0.00909000161066807,0.0534384094688146
"2526","ENSMUSG00000003531","Dgcr6",4,10.3966267436193,0.00910694569989217,0.0534908824209457
"2527","ENSMUSG00000044906","4930503L19Rik",2,3.78871207484232,0.00910449577806721,0.0534908824209457
"2528","ENSMUSG00000055371","Stam2",4,10.6943642139235,0.00910973799246502,0.0534908824209457
"2529","ENSMUSG00000059602","Syn3",2,4.9589376189268,0.00912819024021633,0.0535356996941016
"2530","ENSMUSG00000111928","Gm48082",1,4.29457322887101,0.00912786322935575,0.0535356996941016
"2531","ENSMUSG00000013698","Pea15a",1,5.02029293447713,0.00912225795177242,0.0535356996941016
"2532","ENSMUSG00000024181","Mrpl28",1,4.8474621575824,0.00913301177496856,0.0535428225859531
"2533","ENSMUSG00000032702","Kank1",3,10.3692548510695,0.00916804184712689,0.0537057668424434
"2534","ENSMUSG00000031722","Hp",1,5.5079778923888,0.0091665022033282,0.0537057668424434
"2535","ENSMUSG00000028977","Casz1",6,21.7559262693771,0.00918565336856267,0.0537877075356782
"2536","ENSMUSG00000027611","Procr",1,2.94034605956767,0.00919613376534947,0.0538132323942782
"2537","ENSMUSG00000038607","Gng10",1,4.74258580120268,0.0092008881579546,0.0538132323942782
"2538","ENSMUSG00000020695","Mrc2",1,4.41769480182421,0.00919738382568988,0.0538132323942782
"2539","ENSMUSG00000028773","Fabp3",1,5.63543160394253,0.00920863050245877,0.0538373025515943
"2540","ENSMUSG00000000876","Pxmp4",2,8.39909589188114,0.00921935911281273,0.0538576019955105
"2541","ENSMUSG00000067818","Myl9",1,4.14069113044436,0.00921765834329382,0.0538576019955105
"2542","ENSMUSG00000002881","Nab1",2,7.82897945165413,0.00922351749775441,0.0538606977720954
"2543","ENSMUSG00000032911","Cspg4",3,11.0698640716365,0.00924503945609095,0.053877582685265
"2544","ENSMUSG00000001707","Eef1e1",2,6.5935091919839,0.00923645367710819,0.053877582685265
"2545","ENSMUSG00000024410","Rmc1",3,8.74320118223438,0.00923708695394428,0.053877582685265
"2546","ENSMUSG00000027750","Postn",4,19.9788714879767,0.00924736947457486,0.053877582685265
"2547","ENSMUSG00000041440","Gk5",3,9.68725305566047,0.0092481865185971,0.053877582685265
"2548","ENSMUSG00000022175","Lrp10",1,5.44798548548393,0.00923757834750622,0.053877582685265
"2549","ENSMUSG00000031171","Ftsj1",3,9.58115630585801,0.00925668996212498,0.0538848258030522
"2550","ENSMUSG00000026895","Ndufa8",1,5.89792016556043,0.00925645463881374,0.0538848258030522
"2551","ENSMUSG00000020477","Mrps24",3,9.34925870690151,0.00926322423954048,0.0539017250536021
"2552","ENSMUSG00000029920","Smarcad1",7,18.7616626087484,0.00927202639911808,0.0539318024563122
"2553","ENSMUSG00000017002","Slpi",1,2.90169024866684,0.00928518167584822,0.0539871667827227
"2554","ENSMUSG00000033793","Atp6v1h",5,14.4492886471333,0.00929195427335354,0.0540053912426233
"2555","ENSMUSG00000035095","Fam167a",1,4.24025262893844,0.0093159757436335,0.0540814798351567
"2556","ENSMUSG00000064043","Trerf1",3,9.89688457258231,0.00930921089064551,0.0540814798351567
"2557","ENSMUSG00000027001","Dusp19",3,5.5097449768672,0.00931499766943873,0.0540814798351567
"2558","ENSMUSG00000021338","Carmil1",6,16.4283827823206,0.00932932696300188,0.0540917280934175
"2559","ENSMUSG00000009630","Ppp2cb",1,4.13276624731118,0.00932520153006411,0.0540917280934175
"2560","ENSMUSG00000007833","Aldh16a1",4,10.7857889557887,0.00933666940492878,0.0540917280934175
"2561","ENSMUSG00000027895","Kcnc4",1,2.80919798018995,0.00932144187440227,0.0540917280934175
"2562","ENSMUSG00000005034","Prkacb",2,8.03673122459557,0.00933754270120329,0.0540917280934175
"2563","ENSMUSG00000026586","Prrx1",4,15.75390149381,0.00933960516730187,0.0540917280934175
"2564","ENSMUSG00000003778","Brd8",6,21.0282053576053,0.00935374013143352,0.0541524643178624
"2565","ENSMUSG00000041390","Mdfic",5,10.927712936171,0.00937424651440646,0.0542500254424365
"2566","ENSMUSG00000014498","Ankrd52",2,8.32944124974354,0.00939120558459013,0.0543121038460577
"2567","ENSMUSG00000117310","Ptp4a1",2,10.6987561473927,0.00939229120000203,0.0543121038460577
"2568","ENSMUSG00000027184","Caprin1",7,22.6730641870351,0.00939659240067254,0.05431581682071
"2569","ENSMUSG00000034842","Art3",4,11.6518179913884,0.00941239692786243,0.0543859945493149
"2570","ENSMUSG00000028423","Nfx1",5,16.7380765594571,0.00942664442011849,0.0544047860700773
"2571","ENSMUSG00000028452","Vcp",2,9.26104140919883,0.0094212844725136,0.0544047860700773
"2572","ENSMUSG00000034275","Igsf9b",1,4.13292686960505,0.00942543831955155,0.0544047860700773
"2573","ENSMUSG00000028745","Capzb",2,11.459386199771,0.00943437492814113,0.0544282399663144
"2574","ENSMUSG00000009894","Snap47",2,5.88746583270737,0.00943920957025894,0.0544349754704444
"2575","ENSMUSG00000021573","Tppp",1,3.0080764648245,0.00946628406292015,0.0544653905166263
"2576","ENSMUSG00000066750","Olfr876",1,3.03203715505763,0.0094567710709252,0.0544653905166263
"2577","ENSMUSG00000021124","Vti1b",3,9.95415705455359,0.00946469652171752,0.0544653905166263
"2578","ENSMUSG00000025035","Arl3",4,12.3516813671011,0.00946318314564667,0.0544653905166263
"2579","ENSMUSG00000027550","Lrrcc1",4,10.379065497478,0.00946571262881226,0.0544653905166263
"2580","ENSMUSG00000057604","Lmcd1",1,5.83018691596136,0.0094664987559213,0.0544653905166263
"2581","ENSMUSG00000028743","Akr7a5",1,4.27843534059438,0.0094733696177792,0.0544838041868712
"2582","ENSMUSG00000025537","Phkg1",4,14.2358630116527,0.00947721611485716,0.0544848164248411
"2583","ENSMUSG00000038400","Pmepa1",1,5.30261159623394,0.00948496630092263,0.0545082616224915
"2584","ENSMUSG00000032253","Phip",13,41.4141261549217,0.00951390254316092,0.0545478444768948
"2585","ENSMUSG00000057863","Rpl36",1,7.39802829597726,0.00951271736914388,0.0545478444768948
"2586","ENSMUSG00000022231","Sema5a",5,15.2730422857224,0.00950280152661536,0.0545478444768948
"2587","ENSMUSG00000031010","Usp9x",5,19.29634743477,0.00951335913872456,0.0545478444768948
"2588","ENSMUSG00000043962","Thrap3",6,22.8670614349761,0.00951071513934688,0.0545478444768948
"2589","ENSMUSG00000024327","Slc39a7",2,8.41834649876311,0.0095050338717843,0.0545478444768948
"2590","ENSMUSG00000033257","Ttll4",3,9.26506571709263,0.00951765685392061,0.0545483005172191
"2591","ENSMUSG00000068206","Pick1",3,10.1064168469794,0.00952157898626855,0.0545497176658319
"2592","ENSMUSG00000043153","Crppa",2,3.85521218007282,0.0095266535033825,0.054557733257797
"2593","ENSMUSG00000028465","Tln1",4,11.972258830688,0.00953193696776159,0.0545669388158323
"2594","ENSMUSG00000074771","Ankef1",1,3.38606193773224,0.00953630448639132,0.054570895835001
"2595","ENSMUSG00000038611","Phrf1",4,14.4381570304458,0.00954632908167471,0.0546072095908976
"2596","ENSMUSG00000042312","S100a13",1,5.07697244389387,0.00955391747680076,0.0546295651100272
"2597","ENSMUSG00000002015","Bcap31",1,5.35941098768672,0.00957208302741602,0.0547123605925928
"2598","ENSMUSG00000096109","Olfr1537",1,2.71419737959095,0.00958550945906967,0.054724970189289
"2599","ENSMUSG00000037210","Fam193a",2,8.60714964995597,0.00959640914866068,0.054724970189289
"2600","ENSMUSG00000037260","Hgsnat",1,4.14940672227529,0.0095892485144966,0.054724970189289
"2601","ENSMUSG00000036887","C1qa",1,4.62069833418199,0.00957811760216464,0.054724970189289
"2602","ENSMUSG00000036617","Etl4",8,24.8765533369213,0.009583249681141,0.054724970189289
"2603","ENSMUSG00000061689","Dlgap4",3,12.7450982463967,0.00959370456350768,0.054724970189289
"2604","ENSMUSG00000028996","Rbp7",1,1.80329048059677,0.0096127517125196,0.0547971146008606
"2605","ENSMUSG00000031207","Msn",3,11.5480077343262,0.00962794841960949,0.0548416217730941
"2606","ENSMUSG00000001127","Araf",6,21.5456100426638,0.00962537019935659,0.0548416217730941
"2607","ENSMUSG00000040651","Tasor",3,10.7838240937439,0.00963536555622518,0.0548628179196803
"2608","ENSMUSG00000021643","Serf1",1,4.34792619980453,0.00964888614646048,0.054890109884419
"2609","ENSMUSG00000026520","Pycr2",1,3.93725792566746,0.00964923889384771,0.054890109884419
"2610","ENSMUSG00000050737","Ptges",1,4.92491529516546,0.00965494993992307,0.054890109884419
"2611","ENSMUSG00000036138","Acaa1a",2,8.32802656406895,0.00965252072377391,0.054890109884419
"2612","ENSMUSG00000045438","Cox19",2,6.97316426332173,0.00968434746120094,0.0550361614525523
"2613","ENSMUSG00000022437","Samm50",1,5.48690071910326,0.00969404748692007,0.0550491357673456
"2614","ENSMUSG00000090733","Rps27",4,15.0054527927274,0.00969048189363677,0.0550491357673456
"2615","ENSMUSG00000007880","Arid1a",6,21.2460467786397,0.00970026602790311,0.055058554278921
"2616","ENSMUSG00000027599","Armc1",1,4.5621610283605,0.00970683350498089,0.055058554278921
"2617","ENSMUSG00000058981","Olfr1406",1,2.59696231933065,0.00970650150675046,0.055058554278921
"2618","ENSMUSG00000046756","Mrps7",1,4.90035469154344,0.00971137248354723,0.0550632594139706
"2619","ENSMUSG00000090935","Synj2bp",3,10.9983769061789,0.00971801715031297,0.0550798956010866
"2620","ENSMUSG00000048960","Prex2",4,10.9349158409128,0.00972204286721054,0.0550816810385012
"2621","ENSMUSG00000027714","Exosc9",2,6.75382969067174,0.00973331141291699,0.0551034609509305
"2622","ENSMUSG00000078771","Evi2a",2,3.78998442593352,0.00973011056362909,0.0551034609509305
"2623","ENSMUSG00000046727","Cystm1",3,10.8765982496624,0.00976179534154917,0.055139024063677
"2624","ENSMUSG00000067194","Eif1ax",1,5.81438900923414,0.00977302427321033,0.055139024063677
"2625","ENSMUSG00000022337","Emc2",3,10.5315253199266,0.00974354539338864,0.055139024063677
"2626","ENSMUSG00000022371","Col14a1",2,7.03181102618007,0.00976508413117184,0.055139024063677
"2627","ENSMUSG00000062960","Kdr",1,3.72169813802015,0.00976762843969168,0.055139024063677
"2628","ENSMUSG00000029076","Sdf4",3,11.6032580252323,0.00976030674565512,0.055139024063677
"2629","ENSMUSG00000020156","Pwwp3a",5,15.7992167898296,0.00974884195291339,0.055139024063677
"2630","ENSMUSG00000079283","2310009B15Rik",2,6.38793703315231,0.00977121283777074,0.055139024063677
"2631","ENSMUSG00000037364","Srrt",7,22.7465093991854,0.00975278898710089,0.055139024063677
"2632","ENSMUSG00000098905","Zfp953",1,3.4556638487642,0.00977905925563194,0.0551521107867023
"2633","ENSMUSG00000054716","Zfp771",1,4.198652770508,0.00978635869052545,0.055172316142104
"2634","ENSMUSG00000023088","Abcc1",8,20.9316725708516,0.00980388729215395,0.0552501529858517
"2635","ENSMUSG00000021576","Pdcd6",2,7.7540321663131,0.00982225778852156,0.0553326734773488
"2636","ENSMUSG00000037280","Galnt6",2,5.37338796747887,0.00984451160553713,0.0554369993446864
"2637","ENSMUSG00000029462","Vps29",4,13.7351170297154,0.0098495422985114,0.0554442949863873
"2638","ENSMUSG00000028252","Ccnc",2,5.77229755054798,0.00987176389031205,0.0555144839125059
"2639","ENSMUSG00000054920","Klhl5",3,7.95262282146538,0.00987323076859442,0.0555144839125059
"2640","ENSMUSG00000005510","Ndufs3",2,8.85721270721215,0.00986827058264076,0.0555144839125059
"2641","ENSMUSG00000115020","Vmn1r218",1,4.3327053486693,0.00988104698312315,0.0555373954628853
"2642","ENSMUSG00000024608","Rps14",5,16.4308470512887,0.00988582264418522,0.0555432064081322
"2643","ENSMUSG00000039754","Alkbh4",1,1.95404212233647,0.00990229995796985,0.0556147334756354
"2644","ENSMUSG00000055172","C1ra",1,3.95237359979081,0.00991405377882751,0.0556386443451476
"2645","ENSMUSG00000063550","Nup98",5,17.0960239022065,0.00991367615939838,0.0556386443451476
"2646","ENSMUSG00000014177","Tvp23b",1,3.8105383774004,0.00995128693484514,0.0557489651383022
"2647","ENSMUSG00000031803","B3gnt3",1,3.13094327310042,0.00995248973433716,0.0557489651383022
"2648","ENSMUSG00000026670","Uap1",4,8.93782170758666,0.00994192286338542,0.0557489651383022
"2649","ENSMUSG00000029455","Aldh2",2,7.1614814354073,0.00995017644002072,0.0557489651383022
"2650","ENSMUSG00000026436","Elk4",4,13.8571393650557,0.00993933680293835,0.0557489651383022
"2651","ENSMUSG00000034205","Loxl2",1,4.76815753987423,0.00997223832870365,0.0557547378104801
"2652","ENSMUSG00000112049","Gm48269",1,4.60689638783167,0.00997554496898489,0.0557547378104801
"2653","ENSMUSG00000024646","Cyb5a",2,7.58900454410536,0.00997665377111944,0.0557547378104801
"2654","ENSMUSG00000031871","Cdh5",1,4.00496390813465,0.00996328902498067,0.0557547378104801
"2655","ENSMUSG00000051855","Mest",1,3.26062844964297,0.00997981260862609,0.0557547378104801
"2656","ENSMUSG00000026775","Yme1l1",3,12.1653400431568,0.0099727450196148,0.0557547378104801
"2657","ENSMUSG00000075703","Selenoi",5,16.0378302029966,0.00996194901017293,0.0557547378104801
"2658","ENSMUSG00000030022","Adamts9",6,17.2103377316108,0.00999094322980992,0.0557761472390271
"2659","ENSMUSG00000035048","Anapc13",2,7.73901343409122,0.00999115976209736,0.0557761472390271
"2660","ENSMUSG00000035637","Grhpr",1,4.16037576488538,0.0100027982511588,0.0558201267820307
"2661","ENSMUSG00000053797","Krt16",1,7.4162063528162,0.010007361327016,0.0558246041105693
"2662","ENSMUSG00000070609","Aadacl4",1,2.09578933674598,0.0100229008390735,0.0558483258465492
"2663","ENSMUSG00000068699","Flnc",3,16.1131827971005,0.0100191199404632,0.0558483258465492
"2664","ENSMUSG00000055240","Zfp101",3,12.4424815412558,0.0100222702846825,0.0558483258465492
"2665","ENSMUSG00000118318","Vmn1r183",1,4.61771334368176,0.0100268766849254,0.0558495150135208
"2666","ENSMUSG00000057788","Ddx49",1,4.2086647803648,0.0100405041310384,0.055904442356014
"2667","ENSMUSG00000036733","Rbm42",2,8.83232345338107,0.0100719807880797,0.0560586737226302
"2668","ENSMUSG00000022635","Zcrb1",4,14.6186078463537,0.0101070444707035,0.0562327466728349
"2669","ENSMUSG00000070520","Nsmce3",1,3.92596936110551,0.0101327190069474,0.0563544701907558
"2670","ENSMUSG00000048280","Zfp738",2,7.48574423545141,0.0101609974820068,0.0564694296603927
"2671","ENSMUSG00000055202","Zfp811",1,3.31916885135173,0.0101605861091064,0.0564694296603927
"2672","ENSMUSG00000021018","Polr2h",1,4.09634652969556,0.0101702213566207,0.0564995381054185
"2673","ENSMUSG00000109196","Gm44715",1,3.13630271486783,0.0101761419690488,0.0565112799807556
"2674","ENSMUSG00000034998","Foxn2",2,8.08389020282937,0.0101934226600396,0.0565670437540682
"2675","ENSMUSG00000004610","Etfb",1,6.46746674951853,0.0101984114257573,0.0565670437540682
"2676","ENSMUSG00000022579","Gpihbp1",1,3.09128124648576,0.0102092569372302,0.0565670437540682
"2677","ENSMUSG00000038324","Trpc4ap",5,15.1667082494343,0.0102072757401147,0.0565670437540682
"2678","ENSMUSG00000064127","Med14",4,12.8712361832227,0.0102128588831112,0.0565670437540682
"2679","ENSMUSG00000021785","Ngly1",4,11.7428982852396,0.0102021359366523,0.0565670437540682
"2680","ENSMUSG00000003380","Rabac1",1,5.88167795223755,0.0101987406850994,0.0565670437540682
"2681","ENSMUSG00000035443","Thyn1",4,8.60501237639301,0.0102277390464685,0.0566283321170379
"2682","ENSMUSG00000040943","Tet2",5,17.7202112186855,0.0102413724819163,0.056682674541971
"2683","ENSMUSG00000024587","Nars",4,13.904476005224,0.0102581958878747,0.0567546253297102
"2684","ENSMUSG00000077450","Rab11b",2,10.1317040181731,0.0102640969657786,0.0567661160059679
"2685","ENSMUSG00000049362","Olfr173",1,3.14397023851283,0.0103017814180917,0.0568914349716801
"2686","ENSMUSG00000067541","A630073D07Rik",1,2.27504212681661,0.0102998282121006,0.0568914349716801
"2687","ENSMUSG00000039519","Cyp7b1",1,2.17106148992033,0.0103020868501668,0.0568914349716801
"2688","ENSMUSG00000048108","Tmem72",1,6.72969923488807,0.0102975474610092,0.0568914349716801
"2689","ENSMUSG00000115031","Gm49051",1,1.67855342924565,0.0103232055521561,0.0569868587639291
"2690","ENSMUSG00000009418","Nav1",5,12.8288923250363,0.0103386951972407,0.0570511492594206
"2691","ENSMUSG00000030615","Tmem126a",2,6.40337168397117,0.0103429652631958,0.0570535029234034
"2692","ENSMUSG00000033713","Foxn3",4,15.7500030960611,0.0103542254670286,0.0570943992691578
"2693","ENSMUSG00000115661","Gm48976",1,2.48613020552103,0.0103716354260549,0.05716916311339
"2694","ENSMUSG00000003161","Sri",3,9.82713965143637,0.0103952856456627,0.0572570019013792
"2695","ENSMUSG00000031149","Praf2",1,3.35215839486154,0.0103941180182975,0.0572570019013792
"2696","ENSMUSG00000051615","Rap2a",1,4.07498474681826,0.0104075360292694,0.0572819669330644
"2697","ENSMUSG00000036430","Tbcc",1,3.80806724515405,0.010407456212713,0.0572819669330644
"2698","ENSMUSG00000028759","Hp1bp3",6,22.5724072930278,0.0104164264000342,0.0573096491779496
"2699","ENSMUSG00000028793","Rnf19b",2,6.11016935074118,0.0104338017970769,0.0573839769825155
"2700","ENSMUSG00000048772","Tmem53",1,2.44467726319027,0.0104509987350872,0.057457268601346
"2701","ENSMUSG00000026020","Nop58",9,30.5009031450192,0.0104676656444693,0.0575081316016551
"2702","ENSMUSG00000090304","Vmn2r99",1,3.53710809321253,0.0104679986248769,0.0575081316016551
"2703","ENSMUSG00000032946","Rasgrp2",2,4.66471199723934,0.0104791284754927,0.0575479774658578
"2704","ENSMUSG00000045573","Penk",1,2.98610207796538,0.010484872642953,0.0575582283698204
"2705","ENSMUSG00000038604","Ripor1",1,4.06887201255871,0.0105116511632608,0.0576510281802183
"2706","ENSMUSG00000042323","Pbrm1",6,19.7307865663037,0.0105173123357607,0.0576510281802183
"2707","ENSMUSG00000008604","Ubqln4",2,7.37072530357884,0.0105120374624946,0.0576510281802183
"2708","ENSMUSG00000030530","Furin",4,13.5484472613262,0.0105162745547369,0.0576510281802183
"2709","ENSMUSG00000041815","Poldip3",4,12.4871239684843,0.0105368363755425,0.0577367291098384
"2710","ENSMUSG00000024290","Rock1",7,24.8076578311514,0.0105551048362684,0.0577819568235962
"2711","ENSMUSG00000121429","",1,2.91524492850404,0.0105550394832517,0.0577819568235962
"2712","ENSMUSG00000036352","Ubac1",2,8.73283115637507,0.0105567681828074,0.0577819568235962
