"","target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"10302","ENSMUSG00000082499","Gm13615",1,1.74127822710392,0.458946715111052,0.699736036890764
"10303","ENSMUSG00000059910","Olfr1265",1,2.33281647300121,0.45908860959823,0.699736036890764
"10304","ENSMUSG00000030016","Zfp638",8,23.0007673538883,0.459487374738537,0.699748910840909
"10305","ENSMUSG00000052384","Nrros",5,14.3843628682454,0.459312549720218,0.699748910840909
"10306","ENSMUSG00000043155","Hpdl",1,2.88262654699892,0.459291058526934,0.699748910840909
"10307","ENSMUSG00000054537","Tmprss11e",1,3.2390651317885,0.459474598796664,0.699748910840909
"10308","ENSMUSG00000029387","Gtf2h3",2,7.60491731684765,0.459395852718055,0.699748910840909
"10309","ENSMUSG00000042604","Kcna4",1,1.67137584168591,0.459439115092933,0.699748910840909
"10310","ENSMUSG00000026450","Chit1",1,5.24213303682729,0.459348484978032,0.699748910840909
"10311","ENSMUSG00000050121","Opalin",1,2.25544382579707,0.460008908616312,0.699800135708137
"10312","ENSMUSG00000006784","Odad4",1,2.35873107733905,0.459996714796737,0.699800135708137
"10313","ENSMUSG00000030822","Prr14",4,13.9125958133504,0.459703838887328,0.699800135708137
"10314","ENSMUSG00000074340","Ovgp1",2,4.95325601326284,0.460021352577462,0.699800135708137
"10315","ENSMUSG00000023951","Vegfa",2,7.93885736299699,0.459745917449528,0.699800135708137
"10316","ENSMUSG00000095042","Gm12537",1,1.85977232350898,0.459730444612606,0.699800135708137
"10317","ENSMUSG00000030172","Erc1",7,22.830723428562,0.459941305973369,0.699800135708137
"10318","ENSMUSG00000030657","Xylt1",1,4.40039979044468,0.459776561865014,0.699800135708137
"10319","ENSMUSG00000038422","Hdhd3",1,3.22595820727109,0.459913225635267,0.699800135708137
"10320","ENSMUSG00000025481","Urah",6,30.4397348482904,0.459935931624249,0.699800135708137
"10321","ENSMUSG00000029554","Mad1l1",1,4.65283155174779,0.459758180330761,0.699800135708137
"10322","ENSMUSG00000005204","Senp3",2,7.90160562127321,0.460055856364524,0.699800135708137
"10323","ENSMUSG00000060681","Slc9a6",2,7.93846060290149,0.460115931910597,0.69982371858261
"10324","ENSMUSG00000002996","Hbp1",7,21.8929893912152,0.460425115870279,0.699897868281568
"10325","ENSMUSG00000028910","Mecr",1,4.84790445826547,0.460397242430986,0.699897868281568
"10326","ENSMUSG00000031403","Dkc1",1,5.79778128810057,0.46056871137181,0.699897868281568
"10327","ENSMUSG00000045534","Kcna5",1,1.86185159754746,0.460445392138339,0.699897868281568
"10328","ENSMUSG00000093866","Olfr802",1,3.00021015592824,0.460285269279297,0.699897868281568
"10329","ENSMUSG00000034833","Tespa1",1,1.80408262815895,0.460565295373783,0.699897868281568
"10330","ENSMUSG00000032815","Fanca",2,6.41161376250577,0.460474886549584,0.699897868281568
"10331","ENSMUSG00000037432","Fer1l5",1,1.76366746368155,0.460551787135849,0.699897868281568
"10332","ENSMUSG00000029486","Mrpl1",2,7.41628639621086,0.460610449840994,0.699897868281568
"10333","ENSMUSG00000056921","Olfr394",1,2.81240129209427,0.460586772958519,0.699897868281568
"10334","ENSMUSG00000032405","Pias1",2,10.0738662817992,0.460789846043328,0.700102706863392
"10335","ENSMUSG00000061603","Akap6",1,4.73218567043333,0.461218134784199,0.700211364750214
"10336","ENSMUSG00000049624","Slc17a5",2,7.25028709140059,0.460926328811107,0.700211364750214
"10337","ENSMUSG00000014329","Bicc1",4,12.9806308928524,0.461160957587764,0.700211364750214
"10338","ENSMUSG00000057421","Las1l",3,12.8691009096689,0.461060025012485,0.700211364750214
"10339","ENSMUSG00000031527","Eri1",2,7.97556557411907,0.461073637747142,0.700211364750214
"10340","ENSMUSG00000036873","2410004B18Rik",3,10.3707647965668,0.461200173011681,0.700211364750214
"10341","ENSMUSG00000048232","Fbxo10",1,3.77570944352082,0.461172998369886,0.700211364750214
"10342","ENSMUSG00000026074","Map4k4",8,30.2317531060035,0.461095896387173,0.700211364750214
"10343","ENSMUSG00000000486","Septin1",1,2.80106574415243,0.46129206164369,0.700255888994255
"10344","ENSMUSG00000094950","Vmn2r66",3,10.9533668479574,0.461437874142764,0.700274121584722
"10345","ENSMUSG00000111436","Gm47356",1,2.29165208106384,0.461357108910273,0.700274121584722
"10346","ENSMUSG00000025907","Rb1cc1",6,23.3096864898203,0.461416043047838,0.700274121584722
"10347","ENSMUSG00000068284","Usf3",2,7.75142242961558,0.461526603094596,0.700319142073974
"10348","ENSMUSG00000070720","Tmem200b",1,1.57318203556121,0.461556746842971,0.700319142073974
"10349","ENSMUSG00000047879","Usp14",5,21.9649016380721,0.461619949950611,0.70034736053479
"10350","ENSMUSG00000022748","Cmss1",2,7.71004949946131,0.461702810512032,0.700365733858982
"10351","ENSMUSG00000006273","Atp6v1b2",3,13.461329998777,0.461864922144869,0.700365733858982
"10352","ENSMUSG00000051934","Spats2",1,4.43690703125749,0.46188818806984,0.700365733858982
"10353","ENSMUSG00000030790","Adm",1,6.0503312247886,0.461895498969402,0.700365733858982
"10354","ENSMUSG00000002455","Prpf6",2,7.89797256075462,0.462018546190593,0.700365733858982
"10355","ENSMUSG00000030319","Cand2",1,5.55200318878192,0.461921555554257,0.700365733858982
"10356","ENSMUSG00000015879","Fam184b",1,1.6302325024272,0.461844043107203,0.700365733858982
"10357","ENSMUSG00000020120","Plek",1,6.57283212169893,0.462033518330765,0.700365733858982
"10358","ENSMUSG00000059552","Trp53",3,12.2219616398458,0.461974954017731,0.700365733858982
"10359","ENSMUSG00000024891","Slc29a2",1,3.97270532604937,0.462484900223001,0.700576499604567
"10360","ENSMUSG00000092416","Zfp141",1,3.56842372787385,0.462422600196216,0.700576499604567
"10361","ENSMUSG00000025453","Nnt",3,9.95946070701163,0.462240564151764,0.700576499604567
"10362","ENSMUSG00000027646","Src",1,5.06621889240452,0.462315105688655,0.700576499604567
"10363","ENSMUSG00000058979","Hdhd5",2,6.31100372291742,0.46243892596618,0.700576499604567
"10364","ENSMUSG00000020620","Abca8b",1,3.55305226804592,0.462458274583592,0.700576499604567
"10365","ENSMUSG00000121502","",1,2.81971797719001,0.462293441306227,0.700576499604567
"10366","ENSMUSG00000025104","Hdgfl3",2,7.57060273121244,0.462558209695655,0.700619954701089
"10367","ENSMUSG00000079357","Gm11100",1,2.36075802574794,0.462761674105198,0.700792924877095
"10368","ENSMUSG00000025169","Ogfod3",1,4.07278427300765,0.462756489182002,0.700792924877095
"10369","ENSMUSG00000004530","Coro1c",3,12.7240958135363,0.462817130414408,0.700809312820583
"10370","ENSMUSG00000091012","Vmn1r34",1,2.91819879888124,0.463103856885344,0.701175858915795
"10371","ENSMUSG00000048004","Tmem196",1,1.99574194135454,0.463192367668574,0.701242249037149
"10372","ENSMUSG00000078963","Hsbp1l1",1,3.541538387467,0.46324107787237,0.701248376752226
"10373","ENSMUSG00000018160","Med1",3,13.3495625047838,0.463450091745651,0.701381474358642
"10374","ENSMUSG00000066042","Med18",1,4.42247578643881,0.463463014869811,0.701381474358642
"10375","ENSMUSG00000121319","",2,4.19425656715336,0.46337688016325,0.701381474358642
"10376","ENSMUSG00000038086","Hspb2",2,7.90604503858751,0.463548658305509,0.70144347379094
"10377","ENSMUSG00000022978","Mis18a",2,6.68792741867858,0.463618003030329,0.701480800383463
"10378","ENSMUSG00000058748","Zfp958",1,3.45875484996316,0.463852506795682,0.701604617004734
"10379","ENSMUSG00000020890","Gucy2e",1,2.79235411159219,0.463829049560651,0.701604617004734
"10380","ENSMUSG00000029179","Zcchc4",3,9.88158363809529,0.463848606750143,0.701604617004734
"10381","ENSMUSG00000027173","Depdc7",1,3.61683720944371,0.463878576468132,0.701604617004734
"10382","ENSMUSG00000004842","Pou1f1",1,2.11288766121805,0.464000839455948,0.701627876082444
"10383","ENSMUSG00000032290","Ptpn9",1,4.74311211346197,0.464028015109872,0.701627876082444
"10384","ENSMUSG00000115253","Vmn1r20",1,2.94246716056033,0.463999233356308,0.701627876082444
"10385","ENSMUSG00000031557","Plekha2",2,8.52106382521076,0.464130915703048,0.701715889018156
"10386","ENSMUSG00000078636","Gm7336",1,2.81360639860724,0.464264002179942,0.701849518412023
"10387","ENSMUSG00000032705","Exd2",2,6.73297900811817,0.46452151837139,0.702171210161663
"10388","ENSMUSG00000078612","Fyb2",1,2.10443361867744,0.464636265248067,0.702223857823789
"10389","ENSMUSG00000042258","Isl1",1,3.79044008411489,0.464671193288754,0.702223857823789
"10390","ENSMUSG00000026170","Cyp27a1",1,4.47264281184572,0.464690521800469,0.702223857823789
"10391","ENSMUSG00000036810","Cnep1r1",3,11.1787667928975,0.464737958906983,0.702226303723525
"10392","ENSMUSG00000041528","Rnf123",2,8.51616613219164,0.464781590235964,0.702226303723525
"10393","ENSMUSG00000089857","Zfp882",1,1.96736735511964,0.464936915685321,0.702266929357495
"10394","ENSMUSG00000030270","Cpne9",1,2.28803064778539,0.464942661656656,0.702266929357495
"10395","ENSMUSG00000092248","Vmn1r-ps63",1,1.9255554770373,0.464866787247708,0.702266929357495
"10396","ENSMUSG00000070583","Fv1",1,2.455646603202,0.465297999791407,0.702475326032369
"10397","ENSMUSG00000057182","Scn3a",1,2.8958999434454,0.465395244290304,0.702475326032369
"10398","ENSMUSG00000038526","Car14",2,4.4869004459244,0.465600657164067,0.702475326032369
"10399","ENSMUSG00000078776","9530053A07Rik",1,2.62387701913758,0.465559324668074,0.702475326032369
"10400","ENSMUSG00000042694","Stn1",4,13.4659095812609,0.465318863601253,0.702475326032369
"10401","ENSMUSG00000042082","Arsb",1,4.59372737054199,0.465434489421358,0.702475326032369
"10402","ENSMUSG00000033208","S100b",1,5.44417403641087,0.465323544944923,0.702475326032369
"10403","ENSMUSG00000030752","Kdm8",1,3.48197328174798,0.465225194735585,0.702475326032369
"10404","ENSMUSG00000025491","Ifitm1",3,11.952507128645,0.465444207517131,0.702475326032369
"10405","ENSMUSG00000073915","Olfr676",1,2.52399908273757,0.465606238848509,0.702475326032369
"10406","ENSMUSG00000118663","Spata5l1",2,6.46308763839367,0.46561752232462,0.702475326032369
"10407","ENSMUSG00000025314","Ptprj",3,11.4363787635948,0.465374116615773,0.702475326032369
"10408","ENSMUSG00000021816","Ppp3cb",5,19.193778680686,0.465788066700982,0.702597601620916
"10409","ENSMUSG00000020828","Pld2",3,12.0426172304744,0.465781589077386,0.702597601620916
"10410","ENSMUSG00000032549","Rab6b",2,5.42369476720959,0.465857596774206,0.70263497857366
"10411","ENSMUSG00000072915","Gm12258",1,2.72598735206222,0.465917194642033,0.702657369424125
"10412","ENSMUSG00000037355","Uvssa",3,9.922739952326,0.465967726484209,0.702666084664673
"10413","ENSMUSG00000040213","Kyat3",3,8.51240216874367,0.466071616665181,0.702687771582486
"10414","ENSMUSG00000074282","Zfp94",2,3.96967835985292,0.466062525061286,0.702687771582486
"10415","ENSMUSG00000028576","Ift74",1,4.49698545748282,0.466345164392259,0.702965190679998
"10416","ENSMUSG00000028954","Nub1",3,11.9331938772136,0.466320308709998,0.702965190679998
"10417","ENSMUSG00000005609","Ctr9",2,7.52336688573764,0.466443213373931,0.70304549228992
"10418","ENSMUSG00000076490","Trbc1",1,2.32677388592319,0.466562867952022,0.703158340345047
"10419","ENSMUSG00000015599","Ttbk1",1,2.3655898133195,0.466608341849624,0.703159379535555
"10420","ENSMUSG00000033628","Pik3c3",1,5.23200034594972,0.468456182421161,0.703196722822331
"10421","ENSMUSG00000059142","Zfp945",4,12.1977071767191,0.467624721504895,0.703196722822331
"10422","ENSMUSG00000048755","Mcat",1,3.58895206133143,0.46676708692444,0.703196722822331
"10423","ENSMUSG00000009828","Cilk1",5,14.5470226117165,0.46835727110954,0.703196722822331
"10424","ENSMUSG00000032883","Acsl3",2,8.48211820502603,0.467961297845872,0.703196722822331
"10425","ENSMUSG00000024800","Rpp30",3,12.4797999496502,0.467617115420398,0.703196722822331
"10426","ENSMUSG00000052763","Zfp212",1,4.18102339137715,0.467597060487836,0.703196722822331
"10427","ENSMUSG00000040370","Etfrf1",2,8.71657488197436,0.468324756999149,0.703196722822331
"10428","ENSMUSG00000038206","Fbxo8",3,11.9006718804325,0.468335996171658,0.703196722822331
"10429","ENSMUSG00000027291","Vps39",3,12.986199845192,0.467174213259525,0.703196722822331
"10430","ENSMUSG00000050565","Tor1aip2",7,30.2951130973952,0.468554713403986,0.703196722822331
"10431","ENSMUSG00000110632","Gm45880",1,1.69620296302686,0.468782886299047,0.703196722822331
"10432","ENSMUSG00000041084","Ostc",2,9.08094700820777,0.46772769428913,0.703196722822331
"10433","ENSMUSG00000043391","2510009E07Rik",3,8.22736576262483,0.468338452900902,0.703196722822331
"10434","ENSMUSG00000019876","Pkib",5,13.8270551901139,0.4677008180912,0.703196722822331
"10435","ENSMUSG00000003644","Rps6ka1",3,9.1886904144473,0.468004580050942,0.703196722822331
"10436","ENSMUSG00000014748","Tex261",2,9.77840610068079,0.466834422524159,0.703196722822331
"10437","ENSMUSG00000053398","Phgdh",1,5.50142181536597,0.468766128216419,0.703196722822331
"10438","ENSMUSG00000015659","Serac1",1,3.20044047680016,0.46708463281872,0.703196722822331
"10439","ENSMUSG00000052331","Ankrd44",7,19.4965343283897,0.468719735769567,0.703196722822331
"10440","ENSMUSG00000067722","BC003965",2,9.21664027773457,0.466922125092333,0.703196722822331
"10441","ENSMUSG00000033669","Zfp7",4,9.96390180283505,0.467882296318082,0.703196722822331
"10442","ENSMUSG00000022986","Krt75",1,5.44019126725789,0.468711787395081,0.703196722822331
"10443","ENSMUSG00000024176","Sox8",1,2.43190341586825,0.468248513573279,0.703196722822331
"10444","ENSMUSG00000024866","Acy3",1,2.81974946282455,0.468320959116253,0.703196722822331
"10445","ENSMUSG00000106574","Gm2451",1,2.88925640916109,0.467449387631679,0.703196722822331
"10446","ENSMUSG00000036362","P2ry13",1,2.85732955013072,0.467549121565721,0.703196722822331
"10447","ENSMUSG00000022408","Fam83f",1,4.24864892579307,0.468458321106679,0.703196722822331
"10448","ENSMUSG00000070282","3000002C10Rik",1,3.61738201500936,0.46758330066731,0.703196722822331
"10449","ENSMUSG00000118642","AY036118",1,10.5076830524526,0.468087343837149,0.703196722822331
"10450","ENSMUSG00000063412","Gm10131",1,3.37863331506473,0.467790555651666,0.703196722822331
"10451","ENSMUSG00000063430","Wscd2",1,1.8063183338045,0.468495483191769,0.703196722822331
"10452","ENSMUSG00000044229","Nxpe4",3,6.35853051159626,0.467228591112646,0.703196722822331
"10453","ENSMUSG00000061313","Ddhd2",4,11.7362523656968,0.467701073199995,0.703196722822331
"10454","ENSMUSG00000089901","Gm8113",1,3.83091984651058,0.467142359164601,0.703196722822331
"10455","ENSMUSG00000098022","Zfp82",1,2.46355384634397,0.467638365228232,0.703196722822331
"10456","ENSMUSG00000020230","Prmt2",3,7.93938418270182,0.468198315081957,0.703196722822331
"10457","ENSMUSG00000001985","Grik3",1,3.36983492605761,0.467082852475861,0.703196722822331
"10458","ENSMUSG00000031610","Scrg1",1,1.41360612871903,0.467158929349354,0.703196722822331
"10459","ENSMUSG00000018339","Gpx3",2,11.719384776762,0.468710968026652,0.703196722822331
"10460","ENSMUSG00000026404","Ddx59",1,4.25406899970778,0.467193218515701,0.703196722822331
"10461","ENSMUSG00000029389","Ddx55",2,7.75921713725288,0.46824078973892,0.703196722822331
"10462","ENSMUSG00000053746","Ptrh1",1,4.54928710316173,0.468446797398753,0.703196722822331
"10463","ENSMUSG00000020783","Ncbp3",3,10.5526219010633,0.467614132235287,0.703196722822331
"10464","ENSMUSG00000044066","Cep68",2,7.81287943931181,0.468716167829145,0.703196722822331
"10465","ENSMUSG00000050558","Prokr2",1,4.12388060695191,0.468679451293041,0.703196722822331
"10466","ENSMUSG00000026869","Psmd5",2,7.45962783648332,0.466791231372984,0.703196722822331
"10467","ENSMUSG00000072980","Oip5",2,5.72660156351622,0.466989532466991,0.703196722822331
"10468","ENSMUSG00000021712","Trim23",3,10.5692037980125,0.468938917947212,0.703363579546158
"10469","ENSMUSG00000035125","Gcfc2",2,3.83908083977386,0.468997206681675,0.70338381336412
"10470","ENSMUSG00000034379","Wdr5b",1,3.39771229169187,0.469112901449076,0.703490130434761
"10471","ENSMUSG00000117286","Gm1043",1,2.01889961207977,0.469242433735063,0.703549985874162
"10472","ENSMUSG00000121504","Ppp4r1l-ps",4,11.237124008082,0.469237692484537,0.703549985874162
"10473","ENSMUSG00000021244","Ylpm1",3,13.1721955497559,0.469411113870932,0.703601326862769
"10474","ENSMUSG00000006169","Clint1",3,12.7250686124407,0.469385379023123,0.703601326862769
"10475","ENSMUSG00000026584","Scyl3",4,11.810011158004,0.469365207431125,0.703601326862769
"10476","ENSMUSG00000030051","Aplf",4,9.33969108822127,0.46971139188788,0.703754644602428
"10477","ENSMUSG00000027875","Hmgcs2",1,3.22769161241164,0.469827156532874,0.703754644602428
"10478","ENSMUSG00000074863","Platr25",2,5.01662192002164,0.469670334627595,0.703754644602428
"10479","ENSMUSG00000064109","Hcst",1,3.72375813494968,0.469631062334894,0.703754644602428
"10480","ENSMUSG00000000739","Sult5a1",4,8.64878709606531,0.469768026601831,0.703754644602428
"10481","ENSMUSG00000027130","Slc12a6",5,16.548342654405,0.469601087462334,0.703754644602428
"10482","ENSMUSG00000075377","Olfr362",1,2.67481497825792,0.469816601686567,0.703754644602428
"10483","ENSMUSG00000003226","Ranbp2",3,12.9976640054679,0.469891818556616,0.703784359740287
"10484","ENSMUSG00000032407","U2surp",8,29.6068157918873,0.469961037053801,0.703820893054343
"10485","ENSMUSG00000034101","Ctnnd1",9,30.6630745192038,0.470072661881048,0.703920921716198
"10486","ENSMUSG00000039419","Cntnap2",1,1.89565658824723,0.470430689221451,0.704014626092943
"10487","ENSMUSG00000020669","Sh3yl1",1,3.80685446891529,0.470303758916756,0.704014626092943
"10488","ENSMUSG00000039713","Plekhg5",3,9.41852891709056,0.470239649649707,0.704014626092943
"10489","ENSMUSG00000037894","H2az1",2,10.2908818842632,0.470352870186668,0.704014626092943
"10490","ENSMUSG00000054666","Olfr63",1,4.13932426625999,0.470449108780788,0.704014626092943
"10491","ENSMUSG00000073608","Gal3st2c",1,3.4178848625771,0.470300912518116,0.704014626092943
"10492","ENSMUSG00000025494","Sigirr",1,1.64438812984846,0.470425686473018,0.704014626092943
"10493","ENSMUSG00000060024","Vmn1r213",1,3.39247249523794,0.470642060228376,0.70423625156254
"10494","ENSMUSG00000026544","Dusp23",1,7.83277052064695,0.470746107323834,0.704324817142321
"10495","ENSMUSG00000028468","Rgp1",4,11.1292997066828,0.470894567069217,0.704479809199979
"10496","ENSMUSG00000038342","Mlxip",3,12.346885549705,0.471266496476128,0.704616273531229
"10497","ENSMUSG00000096463","Gm21750",1,2.24877055773358,0.471294849462192,0.704616273531229
"10498","ENSMUSG00000031134","Rbmx",3,12.541530634115,0.471298411100764,0.704616273531229
"10499","ENSMUSG00000033720","Sfxn5",2,6.66668832954212,0.471251536538037,0.704616273531229
"10500","ENSMUSG00000091572","Vmn2r3",2,7.53829209168256,0.471286885167013,0.704616273531229
"10501","ENSMUSG00000063245","Zfp993",1,4.38703031107351,0.471299923866312,0.704616273531229
"10502","ENSMUSG00000026944","Abca2",1,4.63048647730064,0.471136252245938,0.704616273531229
"10503","ENSMUSG00000027784","Ppm1l",1,4.67727318935362,0.471597631145637,0.704735360054961
"10504","ENSMUSG00000028622","Mrpl37",3,10.0743056551509,0.47175098194874,0.704735360054961
"10505","ENSMUSG00000062906","Hdac10",2,6.31683610764239,0.471765816988513,0.704735360054961
"10506","ENSMUSG00000024501","Dpysl3",2,7.88190549034162,0.471568361974894,0.704735360054961
"10507","ENSMUSG00000041992","Rapgef5",5,13.6642405132364,0.471632240487677,0.704735360054961
"10508","ENSMUSG00000021187","Tc2n",2,5.79211576146679,0.471841252811377,0.704735360054961
"10509","ENSMUSG00000028970","Abcb1b",3,8.91965847643705,0.471850801040653,0.704735360054961
"10510","ENSMUSG00000116138","C030006K11Rik",3,7.86456782183011,0.471798642166714,0.704735360054961
"10511","ENSMUSG00000000563","Atp5pb",4,18.2467951835753,0.47168949205256,0.704735360054961
"10512","ENSMUSG00000029674","Limk1",4,10.5483402027098,0.471873309996676,0.704735360054961
"10513","ENSMUSG00000017412","Cacnb4",1,1.6189141072627,0.471788544625838,0.704735360054961
"10514","ENSMUSG00000060036","Rpl3",5,23.4511151286245,0.472054772449138,0.704939317312528
"10515","ENSMUSG00000042605","Atxn2",6,21.288304577216,0.472110430943985,0.704955385283072
"10516","ENSMUSG00000004994","Ccdc130",2,5.51834504215418,0.47237052455351,0.704977964892341
"10517","ENSMUSG00000038612","Mcl1",1,6.95825438219319,0.472302127751378,0.704977964892341
"10518","ENSMUSG00000020376","Rnf130",4,11.8235433009348,0.472345828301974,0.704977964892341
"10519","ENSMUSG00000038260","Trpm4",5,13.3690224472527,0.472382656124451,0.704977964892341
"10520","ENSMUSG00000045005","Fzd5",1,4.45063169776306,0.472377678759003,0.704977964892341
"10521","ENSMUSG00000052005","Gm9864",1,3.52384921347038,0.472394953737489,0.704977964892341
"10522","ENSMUSG00000049028","Olfr873",1,2.88451843496756,0.472528814470257,0.705110712411852
"10523","ENSMUSG00000063904","Dpp3",3,10.8127600159337,0.472971508839738,0.705176854293826
"10524","ENSMUSG00000113388","Gm48111",1,4.69104410658704,0.473007811469573,0.705176854293826
"10525","ENSMUSG00000028614","Ndc1",1,5.10125190608268,0.473153506216659,0.705176854293826
"10526","ENSMUSG00000029469","Ift81",1,3.63367818465186,0.473005039203057,0.705176854293826
"10527","ENSMUSG00000031386","Hcfc1",2,11.6340763191554,0.47315605091582,0.705176854293826
"10528","ENSMUSG00000030695","Aldoa",9,44.0821841158909,0.472814529572479,0.705176854293826
"10529","ENSMUSG00000022306","Zfpm2",1,2.35356202594698,0.473062888981181,0.705176854293826
"10530","ENSMUSG00000004561","Mettl17",3,8.42199825234542,0.472801881340369,0.705176854293826
"10531","ENSMUSG00000051518","Rps19bp1",1,5.42953939727737,0.472746989185981,0.705176854293826
"10532","ENSMUSG00000109293","Dcst2",1,1.62932734259614,0.473177505349739,0.705176854293826
"10533","ENSMUSG00000072596","Ear2",1,4.3322103029669,0.472858404524991,0.705176854293826
"10534","ENSMUSG00000050947","Amigo1",2,4.85286444730465,0.473195792523545,0.705176854293826
"10535","ENSMUSG00000024220","Zfp523",3,7.50867204845152,0.472967075282131,0.705176854293826
"10536","ENSMUSG00000005949","Ctns",2,6.90453110961546,0.473201919421677,0.705176854293826
"10537","ENSMUSG00000049299","Trappc1",2,9.93997991380819,0.473258630689922,0.705194434892518
"10538","ENSMUSG00000030116","Mfap5",4,15.0432669841051,0.473436765347088,0.705259075210117
"10539","ENSMUSG00000062980","Cped1",3,10.7775908819652,0.47340518026992,0.705259075210117
"10540","ENSMUSG00000026430","Rassf5",3,9.21017438900594,0.473436334656491,0.705259075210117
"10541","ENSMUSG00000029875","Ccdc184",1,1.4054988640248,0.47357305454075,0.705279112982974
"10542","ENSMUSG00000022019","Tdrd3",3,11.420841145939,0.473539036230054,0.705279112982974
"10543","ENSMUSG00000039656","Rxrb",4,9.64520789231127,0.473584974726418,0.705279112982974
"10544","ENSMUSG00000044748","Defb1",1,6.21506885758453,0.473698749668434,0.705375096616718
"10545","ENSMUSG00000034435","Tmem30b",1,4.56310859499198,0.473739277359613,0.705375096616718
"10546","ENSMUSG00000028657","Ppt1",4,14.5458316825463,0.473934023582749,0.705598151362862
"10547","ENSMUSG00000025083","Afap1l2",3,7.38875635152904,0.474287747163102,0.705819325017363
"10548","ENSMUSG00000042436","Mfap4",1,5.1157610318588,0.474348063448221,0.705819325017363
"10549","ENSMUSG00000043418","Lrit2",1,1.69444079775337,0.474326794985238,0.705819325017363
"10550","ENSMUSG00000028211","Trp53inp1",1,4.70491883948759,0.474162425448242,0.705819325017363
"10551","ENSMUSG00000072258","Taf1a",1,3.79417883042952,0.474352303521,0.705819325017363
"10552","ENSMUSG00000006057","Atp5g1",3,17.2279119675502,0.474198280935183,0.705819325017363
"10553","ENSMUSG00000027805","Pfn2",2,9.09559967933897,0.474468807356244,0.705925778859129
"10554","ENSMUSG00000018765","Fxr2",1,4.66299335628227,0.474515313028233,0.705928077492541
"10555","ENSMUSG00000021279","Cdc42bpb",2,8.52537747935619,0.475002503006092,0.706001735894907
"10556","ENSMUSG00000017776","Crk",4,16.965786362606,0.474723965411375,0.706001735894907
"10557","ENSMUSG00000021007","Spata7",2,4.11370138138927,0.475239306201724,0.706001735894907
"10558","ENSMUSG00000070460","Olfr291",1,2.18421667461228,0.474702343252277,0.706001735894907
"10559","ENSMUSG00000115737","Rpl19-ps3",1,2.40566819640179,0.475190687884465,0.706001735894907
"10560","ENSMUSG00000025204","Ndufb8",3,12.9863893883312,0.474703042007816,0.706001735894907
"10561","ENSMUSG00000023868","Pde10a",1,2.36699458074805,0.474880340608099,0.706001735894907
"10562","ENSMUSG00000115792","Vmn1r16",1,1.98738250817698,0.475171616751494,0.706001735894907
"10563","ENSMUSG00000038812","Trmt112",3,12.4815069194104,0.475184326817378,0.706001735894907
"10564","ENSMUSG00000068036","Afdn",11,37.5681289476103,0.474978988855363,0.706001735894907
"10565","ENSMUSG00000064068","Mtx1",7,18.8859485779223,0.474948688983684,0.706001735894907
"10566","ENSMUSG00000035770","Dync1li2",4,12.1767787083324,0.475184783844886,0.706001735894907
"10567","ENSMUSG00000029204","Rhoh",3,8.16821667681346,0.475224011257958,0.706001735894907
"10568","ENSMUSG00000002068","Ccne1",1,4.02004643508468,0.4747748142728,0.706001735894907
"10569","ENSMUSG00000025781","Atp5c1",3,17.0291861481151,0.475090525275079,0.706001735894907
"10570","ENSMUSG00000026610","Esrrg",2,3.22957959211697,0.475315036470082,0.706047434968473
"10571","ENSMUSG00000027913","Crct1",2,10.1739850976616,0.475433342092154,0.706090885093939
"10572","ENSMUSG00000002781","Tmem143",2,7.10533390610402,0.475434229489404,0.706090885093939
"10573","ENSMUSG00000020886","Dlg4",2,6.90785033881794,0.475647488067423,0.70627399377214
"10574","ENSMUSG00000041346","Wrap53",1,3.77542643251994,0.475641808919695,0.70627399377214
"10575","ENSMUSG00000022488","Nckap1l",3,13.4984121387269,0.475745615141783,0.706352898661101
"10576","ENSMUSG00000035164","Zc3h12c",1,4.03558005176673,0.475896895767029,0.706385672842323
"10577","ENSMUSG00000036246","Gmip",2,8.20031170034444,0.475891704519371,0.706385672842323
"10578","ENSMUSG00000021772","Nkiras1",3,10.212002038586,0.475902658896,0.706385672842323
"10579","ENSMUSG00000049588","Ccdc69",1,2.71738912338821,0.476093728701866,0.706602479851404
"10580","ENSMUSG00000024269","Tpgs2",2,8.06151248314798,0.476822449710474,0.70667709340256
"10581","ENSMUSG00000022962","Gart",4,13.7307774561484,0.476603950907119,0.70667709340256
"10582","ENSMUSG00000020053","Igf1",5,19.706843160413,0.476904304159171,0.70667709340256
"10583","ENSMUSG00000030727","Rabep2",3,12.2815043275413,0.476459438707371,0.70667709340256
"10584","ENSMUSG00000056091","St3gal5",2,5.77212602386106,0.477224203639727,0.70667709340256
"10585","ENSMUSG00000029276","Glmn",1,4.02777100531367,0.476861323552957,0.70667709340256
"10586","ENSMUSG00000031533","Mrps31",2,6.803361900668,0.477093362208576,0.70667709340256
"10587","ENSMUSG00000057963","Itpk1",1,4.79120734965445,0.477211228116729,0.70667709340256
"10588","ENSMUSG00000024736","Tmem132a",3,10.1775146853287,0.476415936197308,0.70667709340256
"10589","ENSMUSG00000022999","Lmbr1l",2,5.03579157897046,0.476937002304166,0.70667709340256
"10590","ENSMUSG00000021902","Phf7",3,8.93368131670732,0.476285787080694,0.70667709340256
"10591","ENSMUSG00000002346","Slc25a42",3,8.52501977251493,0.476263200480224,0.70667709340256
